quality,video,frame_index,mask_threshold,roi_present,liver_present,liver_roi_ratio,liver_ratio_ok,raw_la_area_px,la_area_px,la_present,la_area_ok,la_std,la_std_ok,glcm_entropy,la_entropy_ok,border_evidence,base_lumen_rule,raw_capture,decision
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,89,0.9,1,1,0.4277244494635799,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.1,1,1,0.47091717961675794,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.2,1,1,0.46404574220973765,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.3,1,1,0.4597714080944702,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.4,1,1,0.455726786764982,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.5,1,1,0.4518109782331736,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.6,1,1,0.44767193864322574,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.7,1,1,0.44318429296567435,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.8,1,1,0.4379314978750567,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,90,0.9,1,1,0.42891032204511076,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.1,1,1,0.4717817434673825,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.2,1,1,0.46503162321418184,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.3,1,1,0.4608236554031811,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.4,1,1,0.4568904357696706,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.5,1,1,0.4529755290618499,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.6,1,1,0.44885242062297165,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.7,1,1,0.44441047376532866,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.8,1,1,0.4392187001293487,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,91,0.9,1,1,0.4301846881202095,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.1,1,1,0.4726090955036165,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.2,1,1,0.4660557702697087,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.3,1,1,0.4617788742019902,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.4,1,1,0.45792504799265504,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.5,1,1,0.4541284595300261,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.6,1,1,0.45010037641154327,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.7,1,1,0.44557391468241503,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.8,1,1,0.4404350930242325,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,92,0.9,1,1,0.43166446838904876,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.1,1,1,0.4734675111112952,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.2,1,1,0.46677802986860806,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.3,1,1,0.4625054688639347,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.4,1,1,0.4586876872616196,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.5,1,1,0.4548515240247453,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.6,1,1,0.45085919563062743,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.7,1,1,0.44643604992042885,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.8,1,1,0.44132086327309683,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,93,0.9,1,1,0.4328324878229653,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.1,1,1,0.47373173398720964,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.2,1,1,0.4669755266547555,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.3,1,1,0.4628102617094238,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.4,1,1,0.4589962820625164,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.5,1,1,0.45512606305659054,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.6,1,1,0.4510390224114353,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.7,1,1,0.4466713848395891,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.8,1,1,0.44153466261275637,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,94,0.9,1,1,0.433049633437263,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.1,1,1,0.47264812835996456,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.2,1,1,0.4659908599916909,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.3,1,1,0.4619800932426183,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.4,1,1,0.45823859013780704,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.5,1,1,0.454270177255793,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.6,1,1,0.45017289897431395,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.7,1,1,0.4457611859048177,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.8,1,1,0.44061875409395523,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,95,0.9,1,1,0.43219046495559416,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.1,1,1,0.47247658925901537,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.2,1,1,0.4658974763800138,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.3,1,1,0.4617285082200798,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.4,1,1,0.45801033052679013,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.5,1,1,0.45407502693853,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.6,1,1,0.4500029269842863,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.7,1,1,0.44549645939506116,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.8,1,1,0.4403957103386884,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,96,0.9,1,1,0.43192264751111203,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.1,1,1,0.4717261658245672,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.2,1,1,0.46517656834233484,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.3,1,1,0.46094111275439,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.4,1,1,0.45715263175461435,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.5,1,1,0.45309132824376475,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.6,1,1,0.4489207971299308,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.7,1,1,0.444461193811109,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.8,1,1,0.43934278924075615,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,97,0.9,1,1,0.4307591198439547,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.1,1,1,0.47146501669027324,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.2,1,1,0.4649849819908521,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.3,1,1,0.4607908079305762,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.4,1,1,0.4570111393883767,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.5,1,1,0.45288369179369387,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.6,1,1,0.44865490914260386,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.7,1,1,0.44416576292903115,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.8,1,1,0.4391002762825304,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,98,0.9,1,1,0.4305544438499745,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.1,1,1,0.4718611132968612,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.2,1,1,0.4653492081955499,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.3,1,1,0.46118563572737875,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.4,1,1,0.4573746897227843,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.5,1,1,0.4533442469597755,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.6,1,1,0.4490672219016799,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.7,1,1,0.444591918337611,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.8,1,1,0.4394718058529622,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,99,0.9,1,1,0.43101472719307116,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.1,1,1,0.47120386322973956,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.2,1,1,0.4646262375312109,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.3,1,1,0.4604360306462969,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.4,1,1,0.4563753629476354,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.5,1,1,0.45219461265399874,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.6,1,1,0.4480225445392627,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.7,1,1,0.4435223528131006,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.8,1,1,0.43844916844761495,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,100,0.9,1,1,0.42990862867180885,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.1,1,1,0.4539017370960061,1,217,217,1,0,18.631760983888302,1,5.252388619652643,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.2,1,1,0.44773955559617323,1,182,182,1,0,17.606659970162283,1,5.266120284126279,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.3,1,1,0.44373260909409,1,162,162,1,0,16.165224151841713,1,5.270774839108755,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.4,1,1,0.44011080471086894,1,145,145,1,0,15.154603967213776,1,5.279425509168325,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.5,1,1,0.4363579422081176,1,134,134,1,0,14.7392745060612,1,5.274924376690661,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.6,1,1,0.4326106224288438,1,118,118,1,0,13.317129925018234,1,5.293610863241946,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.7,1,1,0.4284452333803625,1,108,108,1,0,12.94436165395026,1,5.300766001176883,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.8,1,1,0.4233951713454491,1,93,93,1,0,11.76766647778109,1,5.289148353365362,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,0,0.9,1,1,0.41442746676999276,1,66,66,1,0,10.161471824586894,1,5.340307127672501,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.1,1,1,0.45009191633129625,1,169,169,1,0,12.674628036415484,1,5.171818799731092,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.2,1,1,0.4437199141085439,1,133,133,1,0,10.156489387042965,1,5.235550810823564,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.3,1,1,0.43963133256701153,1,122,122,1,0,9.689134817541586,1,5.241403023040197,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.4,1,1,0.4356862221703189,1,111,111,1,0,8.692904786125734,1,5.249848055942339,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.5,1,1,0.43187093972845236,1,99,99,1,0,8.336779207973162,1,5.229794117882195,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.6,1,1,0.4278375723630588,1,86,86,1,0,7.207839311417145,1,5.2157858423510355,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.7,1,1,0.4234687897662581,1,79,79,1,0,7.201185609802669,1,5.183965947604024,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.8,1,1,0.41804971415619413,1,61,61,1,0,5.8066582731373435,1,5.139094192068109,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,1,0.9,1,1,0.4079072587776552,1,45,45,0,0,4.99876527964533,1,5.107639229283054,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.1,1,1,0.44969402373282763,1,201,201,1,0,13.13824003261755,1,5.2489516079092775,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.2,1,1,0.4431891341820523,1,170,170,1,0,10.93897669220775,1,5.287170426008252,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.3,1,1,0.43896394895545265,1,153,153,1,0,10.372151583541152,1,5.323500060537513,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.4,1,1,0.43509126096966866,1,140,140,1,0,9.613285343837497,1,5.347724933524416,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.5,1,1,0.4312275574112735,1,128,128,1,0,9.12207987843747,1,5.361147637490097,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.6,1,1,0.4271800423865199,1,117,117,1,0,8.731345496835647,1,5.381868748707097,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.7,1,1,0.42279033162816787,1,109,109,1,0,8.053123007205198,1,5.387969498183182,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.8,1,1,0.4175135053454724,1,93,93,1,0,7.31295057795586,1,5.393156261367817,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,2,0.9,1,1,0.4053925449308562,1,73,73,1,0,6.713838242351008,1,5.416547761894692,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.1,1,1,0.4382232268908955,1,131,131,1,0,12.137519803572335,1,5.135311673096538,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.2,1,1,0.43041307760675807,1,109,109,1,0,10.039103748529106,1,5.177570632592447,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.3,1,1,0.42518438927689417,1,97,97,1,0,9.032728248722087,1,5.169273571832064,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.4,1,1,0.4203635969320727,1,86,86,1,0,7.9795913286188105,1,5.196986153812169,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.5,1,1,0.41533059438515624,1,75,75,1,0,6.474345955813264,1,5.174909341070454,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.6,1,1,0.4083596313402579,1,69,69,1,0,5.7887984016994185,1,5.150495923492199,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.7,1,1,0.40031813805517186,1,62,62,1,0,5.057216847996404,1,5.147396751349479,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.8,1,1,0.39069045120671564,1,48,48,0,0,3.7661112237957073,1,5.048324863890676,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,3,0.9,1,1,0.3773027188398718,1,35,35,0,0,3.0028557836071412,1,5.081335203698524,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,4,0.1,1,1,0.43554416629062775,1,101,101,1,0,14.048287334115164,1,5.3355134518542835,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,4,0.2,1,1,0.4266936341285135,1,82,82,1,0,12.715483542251388,1,5.311994892807964,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,4,0.3,1,1,0.42061340495971017,1,66,66,1,0,8.860165080433054,1,5.344495771955428,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,4,0.4,1,1,0.4125619820924404,1,56,56,1,0,7.329155330400827,1,5.320790686485931,1,1,0,0,liver_without_reference
medium,20260501_135548_PACIENTE 003_202605020017-converted.mp4,4,0.5,1,1,0.4046241326620075,1,54,54,1,0,7.4393063160249575,1,5.314755443354255,1,1,0,0,liver_without_reference
